1826
YSCB	2013-06-06 11:30	9.00	
YSCB	2013-06-06 12:00	9.00	
YSCB	2013-06-06 12:30	10.00	
YSCB	2013-06-06 13:00	10.00	
YSCB	2013-06-06 13:30	10.00	
YSCB	2013-06-06 14:00	10.00	
YSCB	2013-06-06 14:30	11.00	
YSCB	2013-06-06 15:00	11.00	
YSCB	2013-06-06 15:30	10.00	
YSCB	2013-06-06 16:00	10.00	
YSCB	2013-06-06 16:30	11.00	
YSCB	2013-06-06 17:00	11.00	
YSCB	2013-06-06 17:30	12.00	
YSCB	2013-06-06 18:00	12.00	
YSCB	2013-06-06 18:30	12.00	
YSCB	2013-06-06 19:00	12.00	
YSCB	2013-06-06 19:30	14.00	
YSCB	2013-06-06 20:00	15.00	
YSCB	2013-06-06 20:30	15.00	
YSCB	2013-06-06 21:00	16.00	
YSCB	2013-06-06 21:30	16.00	
YSCB	2013-06-06 22:00	14.00	
YSCB	2013-06-06 22:30	14.00	
YSCB	2013-06-06 23:00	14.00	
YSCB	2013-06-06 23:30	15.00	
YSCB	2013-06-07 00:00	14.00	
YSCB	2013-06-07 00:30	14.00	
YSCB	2013-06-07 01:00	14.00	
YSCB	2013-06-07 01:30	14.00	
YSCB	2013-06-07 02:00	12.00	
YSCB	2013-06-07 02:30	12.00	
YSCB	2013-06-07 03:00	11.00	
YSCB	2013-06-07 03:30	11.00	
YSCB	2013-06-07 04:00	10.00	
YSCB	2013-06-07 04:30	7.00	
YSCB	2013-06-07 05:00	6.00	
YSCB	2013-06-07 05:30	7.00	
YSCB	2013-06-07 06:00	6.00	
YSCB	2013-06-07 06:30	7.00	
YSCB	2013-06-07 07:00	3.00	
YSCB	2013-06-07 07:30	2.00	
YSCB	2013-06-07 08:00	4.00	
YSCB	2013-06-07 08:30	3.00	
YSCB	2013-06-07 09:00	2.00	
YSCB	2013-06-07 09:30	1.00	
YSCB	2013-06-07 10:00	1.00	
YSCB	2013-06-07 10:30	1.00	
YSCB	2013-06-07 10:58	1.00	
YSCB	2013-06-07 11:00	1.00	
YSCB	2013-06-07 11:14	1.00	
YSCB	2013-06-07 11:30	0.00	
YSCB	2013-06-07 12:00	1.00	
YSCB	2013-06-07 12:30	0.00	
YSCB	2013-06-07 13:00	0.00	
YSCB	2013-06-07 13:30	-2.00	
YSCB	2013-06-07 14:00	-1.00	
YSCB	2013-06-07 14:19	-1.00	
YSCB	2013-06-07 14:30	-2.00	
YSCB	2013-06-07 15:00	-1.00	
YSCB	2013-06-07 15:01	-1.00	
YSCB	2013-06-07 15:30	-2.00	
YSCB	2013-06-07 16:00	-1.00	
YSCB	2013-06-07 16:30	0.00	
YSCB	2013-06-07 17:00	1.00	
YSCB	2013-06-07 17:30	3.00	
YSCB	2013-06-07 18:00	4.00	
YSCB	2013-06-07 18:30	6.00	
YSCB	2013-06-07 19:00	7.00	
YSCB	2013-06-07 19:30	8.00	
YSCB	2013-06-07 20:00	10.00	
YSCB	2013-06-07 20:30	11.00	
YSCB	2013-06-07 21:00	11.00	
YSCB	2013-06-07 21:30	12.00	
YSCB	2013-06-07 22:00	13.00	
YSCB	2013-06-07 22:30	12.00	
YSCB	2013-06-07 23:00	13.00	
YSCB	2013-06-07 23:30	13.00	
YSCB	2013-06-08 00:00	14.00	
YSCB	2013-06-08 00:30	14.00	
YSCB	2013-06-08 01:00	13.00	
YSCB	2013-06-08 01:30	13.00	
YSCB	2013-06-08 02:00	11.00	
YSCB	2013-06-08 02:30	7.00	
YSCB	2013-06-08 03:00	6.00	
YSCB	2013-06-08 03:30	5.00	
YSCB	2013-06-08 04:00	4.00	
YSCB	2013-06-08 04:30	3.00	
YSCB	2013-06-08 05:00	3.00	
YSCB	2013-06-08 05:30	2.00	
YSCB	2013-06-08 06:00	2.00	
YSCB	2013-06-08 06:30	1.00	
YSCB	2013-06-08 07:00	1.00	
YSCB	2013-06-08 07:30	0.00	
YSCB	2013-06-08 08:00	1.00	
YSCB	2013-06-08 08:09	1.00	
YSCB	2013-06-08 08:30	0.00	
YSCB	2013-06-08 09:00	0.00	
YSCB	2013-06-08 09:30	2.00	
YSCB	2013-06-08 10:00	1.00	
YSCB	2013-06-08 10:30	1.00	
YSCB	2013-06-08 10:55	0.00	
YSCB	2013-06-08 11:00	1.00	
YSCB	2013-06-08 11:12	0.00	
YSCB	2013-06-08 11:15	0.00	
YSCB	2013-06-08 11:30	1.00	
YSCB	2013-06-08 11:42	1.00	
YSCB	2013-06-08 12:00	1.00	
YSCB	2013-06-08 12:30	1.00	
YSCB	2013-06-08 13:00	2.00	
YSCB	2013-06-08 13:30	1.00	
YSCB	2013-06-08 13:54	1.00	
YSCB	2013-06-08 13:59	0.00	
YSCB	2013-06-08 14:00	0.00	
YSCB	2013-06-08 14:03	0.00	
YSCB	2013-06-08 14:14	-1.00	
YSCB	2013-06-08 14:26	0.00	
YSCB	2013-06-08 14:28	0.00	
YSCB	2013-06-08 14:30	0.00	
YSCB	2013-06-08 14:33	0.00	
YSCB	2013-06-08 14:46	0.00	
YSCB	2013-06-08 15:00	1.00	
YSCB	2013-06-08 15:30	-1.00	
YSCB	2013-06-08 16:00	0.00	
YSCB	2013-06-08 16:30	1.00	
YSCB	2013-06-08 16:40	1.00	
YSCB	2013-06-08 17:00	1.00	
YSCB	2013-06-08 17:30	2.00	
YSCB	2013-06-08 18:00	3.00	
YSCB	2013-06-08 18:30	4.00	
YSCB	2013-06-08 19:00	4.00	
YSCB	2013-06-08 19:05	4.00	
YSCB	2013-06-08 19:30	5.00	
YSCB	2013-06-08 20:00	5.00	
YSCB	2013-06-08 20:10	6.00	
YSCB	2013-06-08 20:21	6.00	
YSCB	2013-06-08 20:30	7.00	
YSCB	2013-06-08 20:58	9.00	
YSCB	2013-06-08 21:00	9.00	
YSCB	2013-06-08 21:30	11.00	
YSCB	2013-06-08 22:00	13.00	
YSCB	2013-06-08 22:30	13.00	
YSCB	2013-06-08 23:00	15.00	
YSCB	2013-06-08 23:30	14.00	
YSCB	2013-06-09 00:00	15.00	
YSCB	2013-06-09 00:30	13.00	
YSCB	2013-06-09 01:00	13.00	
YSCB	2013-06-09 01:30	13.00	
YSCB	2013-06-09 02:00	10.00	
YSCB	2013-06-09 02:30	9.00	
YSCB	2013-06-09 03:00	7.00	
YSCB	2013-06-09 03:30	6.00	
YSCB	2013-06-09 04:00	5.00	
YSCB	2013-06-09 04:30	3.00	
YSCB	2013-06-09 05:00	4.00	
YSCB	2013-06-09 05:30	3.00	
YSCB	2013-06-09 06:00	3.00	
YSCB	2013-06-09 06:30	2.00	
YSCB	2013-06-09 07:00	1.00	
YSCB	2013-06-09 07:27	1.00	
YSCB	2013-06-09 07:30	1.00	
YSCB	2013-06-09 07:58	1.00	
YSCB	2013-06-09 08:00	1.00	
YSCB	2013-06-09 08:16	0.00	
YSCB	2013-06-09 08:30	-1.00	
